w,age,a,z
3042.048040730783,23,0,.54249918
3975.565321028269,23,0,-.2793068
8462.126237939299,23,.11344884,-.33143559
6505.191659864533,23,0,-.22599164
4030.860880275453,23,2.8692243,1.064428
3914.650783586903,23,0,.51239169
5510.215347963029,23,0,-.51442659
8603.554835595416,23,0,-.088424109
5835.47737020872,23,0,-.50842035
6097.850994018231,23,1.2259351,1.0104071
5160.286346060332,23,.58443344,-1.3803028
5422.196143984034,23,.42973047,1.1368929
3517.638423082497,23,.41254124,-1.1955971
1999.752956737899,23,2.8692243,.90567744
4232.617304492029,23,.85946095,.95722544
5005.77006247923,23,.53819442,.71805155
3310.984803356367,23,0,-1.3850874
8215.51535659378,23,.11344884,-.36458817
5442.563802278068,23,1.2066832,-.079935454
4126.331456187858,23,.93268704,-.28647557
8410.060855001191,23,.23996149,1.1368929
4876.00301218908,23,.53819442,.68864214
8444.518010468817,23,.23996149,.94912684
5168.421866154402,23,.58443344,-1.3803028
5536.896296513123,23,0,-.5104183
1806.345070782977,23,.50003439,-1.2196954
5950.256320253569,23,1.2259351,-.57229364
3321.546903659783,23,0,-1.3850874
11453.70693677632,23,0,.00060710858
3403.268568872226,23,.41254124,-1.1955971
6617.273310356298,23,0,.44893131
8204.750478646829,23,0,.35878047
5021.889733216613,23,0,.5234772
3653.400366502019,23,1.4988999,.99388087
4106.075901663517,23,0,-.2793068
7285.305292160639,23,1.6845435,-1.8967127
3892.914146135986,23,0,.60275424
5009.911607408976,23,.53819442,.68864214
0,23,0,-.66707265
6852.929569860952,23,0,.93838084
7359.749881371657,23,2.2036579,.81053698
3047.189938653876,23,0,.50951159
5892.305622281235,23,0,-.50842035
6812.644246669905,23,.13373213,-.072163962
2966.609273356895,23,0,.23532161
6659.243496717672,23,0,.90567744
3852.055577733364,23,0,.54528677
6766.239686324084,23,0,.90567744
5603.49268881992,23,0,-.50842035
3166.797299905264,23,.79964244,1.1368929
5657.844875137122,23,1.4201733,.021973228
5327.415554511133,23,2.8692243,.64015353
5459.059966061533,23,1.4201733,-.32062474
4569.799980914939,23,.16261001,.51562274
4037.823249707481,23,0,-.2793068
4127.281296632559,23,.21555281,.39501342
4853.305817194132,23,.41254124,1.1368929
4184.104685371956,23,.21555281,.39501342
4602.979242667014,23,.62568754,.7520119
5107.595225060975,23,2.5130639,.49498138
3299.705678105526,23,.41254124,-1.1955971
5916.941293895124,23,0,-1.3567165
8542.422067572434,23,0,-.088424109
11495.55298403924,23,0,.00060710858
3394.264581730397,23,.41254124,-1.1955971
3210.230146302126,23,0,-1.3850874
6102.869486639042,23,2.8692243,.63125384
7352.794810862091,23,.82508248,.18322906
4861.871185055637,23,0,-.8265003
7872.664196688569,23,.29737347,.81240332
7957.870949888829,23,.29737347,.81240332
4847.261700118695,23,2.5130639,.31813297
3588.206160834611,23,1.4988999,.99388087
8765.953092833448,23,.40566558,.021973228
8858.853189904581,23,.29737347,-.62695253
4865.54713667437,23,2.5130639,.30494651
4864.848514522255,23,2.5130639,.49498138
1611.544381911396,23,0,.023732757
1845.606192593947,23,.95675194,.31200084
3931.456289917234,23,0,.44355354
5376.673562311647,23,.58443344,-1.3803028
6539.13357329564,23,0,-.25888196
3786.695153155189,23,.1736111,-.5104183
6559.873262362593,23,0,-.22599164
10069.01686465658,23,2.8692243,-1.8967127
1647.486908109283,23,0,-.0090373997
4232.652369844936,23,.21555281,.42763385
2109.011376226167,23,2.8692243,.93838084
7991.905705192383,23,0,.32596263
3368.306996717495,23,0,-1.3850874
3108.733141899906,23,.79964244,.99210227
2004.361885165402,23,2.8692243,.90567744
4962.262027175786,23,.41254124,1.1368929
4434.413050279227,23,.85946095,.95722544
4363.326257862437,23,0,-.22599164
5366.711912619392,23,2.8692243,.67130911
3626.169052105784,23,1.4988999,.99388087
2985.342612547515,23,0,-.5074228
9119.136602325305,23,.88008803,1.1368929
8482.901723653005,23,.40566558,.021973228
7178.423673760882,23,2.2036579,.81053698
6276.199480622969,23,.13132563,.16812286
7373.862032940921,23,1.6845435,-1.8967127
3278.163209347098,23,.41254124,-.26747265
1602.533659225339,23,.12376238,.17570457
3985.917770767503,23,0,-.2793068
7153.446010082561,23,.40566558,-1.5155405
